SHOW_ID,TITLE,TYPE,GENRE,RELEASE_DATE,RATING,DURATION,COUNTRY,DIRECTOR,CAST,DATE_ADDED,DESCRIPTION
s4385,Enola Holmes,Movie,Documentary,N/A,NIL,NIL,South Korea,John Doe,Actor D,13-09-2003,NIL
s4386,Enola Holmes,TV Show,Drama,18-11-2014,7.3,102 min,Canada,Multiple Directors,"Actor A, Actor C, Actor E, Actor D, Actor B",21-12-2001,"Love, betrayal, and drama unfold."
s4387,Breaking Bad,TV Show,Sci-Fi,06-09-2011,6.3,8 Seasons,France,John Doe,"Actor A, Actor B",17-07-2013,NIL
s4388,Ozark,Movie,Sci-Fi,23-11-2011,Not Rated,8 Seasons,Spain,NIL,"Actor B, Actor F, Actor C, Actor D, Actor A",14-05-2015,"Love, betrayal, and drama unfold."
s4389,Enola Holmes,TV Show,Sci-Fi,01-12-2013,4.2,89 min,Spain,Multiple Directors,"Actor E, Actor C, Actor A",23-04-2005,An unexpected journey.
s4390,The Witcher,Movie,Crime,15-05-2019,Not Rated,NIL,France,NIL,"Actor E, Actor C",NIL,NIL
s4391,You,Movie,Comedy,03-06-2019,Not Rated,NIL,Canada,NIL,"Actor B, Actor A, Actor C, Actor F",05-04-2009,NIL
s4392,The Crown,TV Show,Action,20-05-2018,Not Rated,NIL,India,NIL,Actor A,13-02-2011,An unexpected journey.
s4393,Squid Game,Movie,Unknown/Crime,01-03-2012,NIL,158 min,USA,NIL,"Actor D, Actor E, Actor A",20-01-2008,A thrilling story of survival.
s4394,Ozark,Movie,Unknown/Sci-Fi,17-08-2008,NIL,NIL,India,NIL,"Actor E, Actor D",20-10-2018,"Love, betrayal, and drama unfold."
s4395,Money Heist,Movie,Drama,01-08-2001,8.8,NIL,Spain,NIL,"Actor B, Actor A, Actor E, Actor C",12-10-2016,An unexpected journey.
s4396,The Night Agent,Movie,Crime,21-06-2006,NIL,NIL,France,NIL,"Actor C, Actor E",26-04-2005,NIL
s4397,Narcos,Movie,Drama,21-02-2011,NIL,NIL,France,John Doe,"Actor A, Actor C",NIL,A thrilling story of survival.
s4398,Breaking Bad,Movie,Crime,05-02-2016,7,128 min,Spain,NIL,"Actor D, Actor B",NIL,A thrilling story of survival.
s4399,Stranger Things,TV Show,Unknown/Documentary,22-05-2017,Not Rated,2 Seasons,USA,NIL,"Actor D, Actor E, Actor B, Actor C, Actor F",NIL,NIL
s4400,Squid Game,Movie,Action,28-02-2010,6.5,125 min,India,John Doe,"Actor E, Actor A, Actor D, Actor C, Actor F",19-11-2017,NIL
s4401,The Night Agent,Movie,Documentary,17-04-2002,8.5,170 min,Spain,Jane Smith,"Actor F, Actor A, Actor B, Actor C",13-02-2019,A thrilling story of survival.
s4402,The Witcher,Movie,Action,02-02-2017,NIL,8 Seasons,Japan,Multiple Directors,Actor D,31-10-2002,An unexpected journey.
s4403,Ozark,TV Show,Drama,12-11-2007,Not Rated,NIL,France,John Doe,"Actor E, Actor A, Actor C",16-04-2022,NIL
s4404,The Witcher,Movie,Horror,08-06-2024,Not Rated,NIL,USA,NIL,"Actor B, Actor D",NIL,An unexpected journey.
s4405,Narcos,TV Show,Romance,27-11-2013,4.4,NIL,South Korea,NIL,"Actor F, Actor E",31-01-2020,NIL
s4406,Peaky Blinders,Movie,Comedy,23-09-2018,Not Rated,8 Seasons,Japan,John Doe,Actor A,21-03-2014,"Love, betrayal, and drama unfold."
s4407,The Irishman,TV Show,Thriller,08-01-2009,8.5,7 Seasons,Canada,Jane Smith,"Actor D, Actor E, Actor B",29-11-2006,NIL
s4408,Narcos,TV Show,Documentary,11-10-2012,7.1,1 Seasons,Japan,Jane Smith,Actor B,NIL,A thrilling story of survival.
s4409,Breaking Bad,TV Show,Sci-Fi,N/A,NIL,3 Seasons,France,NIL,Actor D,NIL,NIL
s4410,You,TV Show,Comedy,31-03-2017,NIL,NIL,UK,NIL,"Actor C, Actor E, Actor D, Actor F",12-10-2014,Based on true events.
s4411,Narcos,TV Show,Horror,17-04-2003,Not Rated,NIL,South Korea,Jane Smith,"Actor B, Actor A, Actor E",07-11-2023,NIL
s4412,Wednesday,TV Show,Romance,14-05-2008,Not Rated,NIL,Japan,NIL,"Actor C, Actor D, Actor A, Actor B",24-07-2007,A thrilling story of survival.
s4413,Peaky Blinders,TV Show,Horror,06-09-2012,NIL,NIL,South Korea,NIL,"Actor C, Actor D, Actor A, Actor E, Actor F",NIL,A thrilling story of survival.
s4414,NIL,TV Show,Horror,30-09-2022,Not Rated,NIL,France,NIL,"Actor B, Actor F",19-05-2003,Based on true events.
s4415,Money Heist,TV Show,Documentary,30-10-2012,NIL,NIL,Japan,Multiple Directors,"Actor C, Actor F, Actor E, Actor D, Actor A",18-06-2018,An unexpected journey.
s4416,Wednesday,Movie,Thriller,07-05-2012,NIL,NIL,South Korea,John Doe,"Actor B, Actor C, Actor F",10-10-2018,Based on true events.
s4417,Peaky Blinders,Movie,Comedy,28-08-2016,NIL,5 Seasons,USA,Jane Smith,"Actor E, Actor C, Actor D, Actor F, Actor B",16-05-2012,"Love, betrayal, and drama unfold."
s4418,The Night Agent,Movie,Sci-Fi,31-07-2013,NIL,NIL,Japan,NIL,"Actor D, Actor B, Actor F, Actor C, Actor A",25-08-2013,A thrilling story of survival.
s4419,Bird Box,Movie,Thriller,08-07-2012,Not Rated,7 Seasons,South Korea,NIL,"Actor D, Actor F, Actor B",11-03-2001,Based on true events.
s4420,Stranger Things,Movie,Drama,28-11-2002,7.6,NIL,India,Jane Smith,Actor A,16-09-2003,NIL
s4421,Extraction,TV Show,Crime,30-12-2003,NIL,NIL,France,Multiple Directors,"Actor A, Actor B, Actor C, Actor E",02-11-2005,An unexpected journey.
s4422,Extraction,Movie,Horror,15-11-2012,NIL,78 min,France,John Doe,"Actor C, Actor F, Actor D",NIL,An unexpected journey.
s4423,The Irishman,Movie,Romance,07-08-2013,5.4,118 min,UK,NIL,"Actor E, Actor F, Actor C",23-05-2016,"Love, betrayal, and drama unfold."
s4424,The Irishman,TV Show,Crime,07-12-2023,NIL,NIL,India,NIL,"Actor E, Actor C, Actor A",20-06-2001,NIL
s4425,Lucifer,TV Show,Thriller,25-06-2016,NIL,73 min,Canada,John Doe,"Actor A, Actor F",31-07-2010,NIL
s4426,Ozark,TV Show,Crime,30-04-2002,NIL,62 min,UK,Jane Smith,"Actor C, Actor F, Actor D",26-08-2020,An unexpected journey.
s4427,The Irishman,Movie,Romance,29-10-2007,NIL,NIL,Canada,John Doe,"Actor F, Actor E",25-07-2023,Based on true events.
s4428,NIL,Movie,Crime,29-04-2019,Not Rated,NIL,Germany,John Doe,"Actor B, Actor D",13-01-2013,An unexpected journey.
s4429,Ozark,Movie,Drama,24-10-2023,Not Rated,NIL,Spain,NIL,Actor E,06-06-2019,Based on true events.
s4430,Peaky Blinders,TV Show,Unknown/Thriller,30-08-2013,6,NIL,UK,Multiple Directors,"Actor E, Actor A, Actor B",24-02-2007,NIL
s4431,The Witcher,Movie,Crime,N/A,Not Rated,70 min,Germany,Jane Smith,"Actor D, Actor A, Actor B, Actor F, Actor E",21-02-2005,"Love, betrayal, and drama unfold."
s4432,Breaking Bad,Movie,Thriller,01-11-2020,5.5,139 min,UK,Multiple Directors,"Actor B, Actor A",18-11-2024,"Love, betrayal, and drama unfold."
s4433,Squid Game,TV Show,Horror,28-07-2021,Not Rated,NIL,South Korea,Multiple Directors,"Actor F, Actor D, Actor E",NIL,NIL
s4434,You,Movie,Horror,15-07-2010,8.2,NIL,Spain,John Doe,"Actor B, Actor A",07-03-2023,Based on true events.
s4435,The Crown,Movie,Drama,18-06-2023,NIL,134 min,South Korea,NIL,"Actor F, Actor D, Actor A, Actor E, Actor C",20-06-2024,Based on true events.
s4436,Narcos,Movie,Thriller,15-02-2021,4.5,126 min,USA,Multiple Directors,Actor B,13-07-2011,NIL
s4437,Money Heist,Movie,Crime,03-05-2024,8.8,NIL,USA,NIL,Actor F,NIL,An unexpected journey.
s4438,Breaking Bad,Movie,Action,04-06-2007,NIL,149 min,USA,NIL,"Actor A, Actor E, Actor D, Actor C",14-06-2021,Based on true events.
s4439,Breaking Bad,Movie,Sci-Fi,15-06-2007,9.2,3 Seasons,Germany,John Doe,"Actor A, Actor F, Actor E, Actor B",05-03-2002,NIL
s4440,Red Notice,Movie,Documentary,29-11-2004,NIL,NIL,Germany,Multiple Directors,"Actor C, Actor D, Actor E",NIL,NIL
s4441,Breaking Bad,TV Show,Documentary,07-12-2005,Not Rated,119 min,Canada,NIL,Actor D,25-10-2008,An unexpected journey.
s4442,You,Movie,Comedy,15-05-2016,Not Rated,1 Seasons,Japan,Jane Smith,"Actor B, Actor A, Actor D, Actor F, Actor E",04-01-2000,Based on true events.
s4443,Bird Box,TV Show,Comedy,02-09-2010,5.4,NIL,Japan,Jane Smith,"Actor B, Actor F, Actor D",28-02-2016,NIL
s4444,Peaky Blinders,Movie,Romance,19-11-2001,5.4,168 min,France,NIL,Actor F,09-09-2012,Based on true events.
s4445,Wednesday,Movie,Action,N/A,4.2,NIL,South Korea,NIL,"Actor B, Actor A",13-02-2002,NIL
s4446,Extraction,Movie,Documentary,23-09-2010,NIL,NIL,India,NIL,"Actor D, Actor C, Actor B",25-04-2005,NIL
s4447,NIL,Movie,Romance,21-08-2002,7.5,NIL,Germany,Multiple Directors,"Actor C, Actor D, Actor B, Actor F, Actor A",29-11-2018,Based on true events.
s4448,Lucifer,TV Show,Documentary,06-01-2003,Not Rated,118 min,France,NIL,"Actor B, Actor F, Actor E, Actor A",07-09-2001,A thrilling story of survival.
s4449,Peaky Blinders,TV Show,Comedy,20-09-2022,NIL,3 Seasons,Spain,Multiple Directors,"Actor E, Actor C",16-01-2008,"Love, betrayal, and drama unfold."
s4450,Money Heist,Movie,Comedy,07-11-2021,NIL,83 min,USA,NIL,Actor A,29-10-2022,"Love, betrayal, and drama unfold."
s4451,The Witcher,TV Show,Sci-Fi,29-08-2006,8,8 Seasons,France,Multiple Directors,"Actor B, Actor A, Actor F",04-10-2018,Based on true events.
s4452,The Witcher,Movie,Action,N/A,8.4,NIL,Japan,Multiple Directors,"Actor A, Actor B",09-07-2019,"Love, betrayal, and drama unfold."
s4453,Bird Box,TV Show,Comedy,17-07-2021,NIL,NIL,India,Multiple Directors,"Actor B, Actor D, Actor E, Actor F, Actor C",06-02-2016,NIL
s4454,Peaky Blinders,TV Show,Horror,14-06-2003,NIL,NIL,France,NIL,"Actor E, Actor A, Actor B, Actor D",01-03-2006,NIL
s4455,Ozark,TV Show,Thriller,03-09-2006,Not Rated,NIL,India,NIL,Actor E,08-08-2000,A thrilling story of survival.
s4456,Enola Holmes,Movie,Comedy,30-08-2011,NIL,146 min,Spain,Jane Smith,Actor B,NIL,An unexpected journey.
s4457,Peaky Blinders,Movie,Unknown/Comedy,27-02-2010,Not Rated,121 min,Germany,NIL,"Actor F, Actor A, Actor E, Actor C",25-11-2002,A thrilling story of survival.
s4458,Breaking Bad,Movie,Drama,28-08-2015,NIL,NIL,UK,NIL,"Actor E, Actor F",12-08-2014,NIL
s4459,Breaking Bad,TV Show,Horror,04-01-2012,Not Rated,NIL,USA,Jane Smith,"Actor A, Actor F, Actor D, Actor C",20-02-2017,NIL
s4460,Money Heist,TV Show,Crime,12-11-2009,Not Rated,143 min,UK,Multiple Directors,"Actor D, Actor E, Actor C, Actor F, Actor A",10-08-2001,A thrilling story of survival.
s4461,The Irishman,TV Show,Sci-Fi,06-10-2000,7.6,1 Seasons,UK,NIL,"Actor A, Actor C",10-01-2019,An unexpected journey.
s4462,Lucifer,TV Show,Documentary,10-05-2022,Not Rated,NIL,France,Jane Smith,Actor B,29-01-2007,An unexpected journey.
s4463,Bird Box,TV Show,Action,09-10-2023,Not Rated,NIL,Germany,Jane Smith,"Actor A, Actor E, Actor D, Actor F, Actor C",17-01-2008,A thrilling story of survival.
s4464,Red Notice,TV Show,Sci-Fi,04-02-2018,6.5,NIL,South Korea,Multiple Directors,"Actor A, Actor D, Actor B, Actor E",01-06-2022,NIL
s4465,Money Heist,TV Show,Sci-Fi,24-07-2024,NIL,NIL,UK,Jane Smith,"Actor B, Actor A, Actor D",20-08-2011,Based on true events.
s4466,Red Notice,TV Show,Crime,26-02-2012,Not Rated,60 min,Germany,NIL,"Actor B, Actor C, Actor A",30-09-2012,NIL
s4467,Narcos,Movie,Sci-Fi,13-07-2005,NIL,NIL,USA,NIL,"Actor A, Actor E, Actor D",19-08-2001,Based on true events.
s4468,Money Heist,TV Show,Crime,12-10-2008,Not Rated,NIL,Spain,NIL,"Actor E, Actor F, Actor A",18-02-2014,A thrilling story of survival.
s4469,Narcos,Movie,Romance,29-06-2021,Not Rated,175 min,India,Multiple Directors,Actor E,07-09-2009,NIL
s4470,The Irishman,Movie,Action,07-11-2010,9.5,NIL,Germany,Jane Smith,Actor B,11-05-2007,Based on true events.
s4471,Bird Box,TV Show,Crime,30-06-2006,NIL,NIL,Germany,NIL,"Actor D, Actor B, Actor E",05-10-2018,An unexpected journey.
s4472,NIL,Movie,Action,20-06-2021,4.2,1 Seasons,Canada,Multiple Directors,"Actor F, Actor D, Actor C",29-05-2007,An unexpected journey.
s4473,Red Notice,Movie,Thriller,N/A,6.3,135 min,UK,NIL,"Actor A, Actor D",04-03-2005,"Love, betrayal, and drama unfold."
s4474,Dark,Movie,Action,N/A,Not Rated,NIL,USA,NIL,Actor F,15-11-2001,Based on true events.
s4475,Lucifer,TV Show,Horror,19-12-2013,7.1,NIL,Canada,Jane Smith,"Actor D, Actor F, Actor A, Actor E, Actor B",18-09-2007,A thrilling story of survival.
s4476,The Witcher,TV Show,Horror,09-03-2016,Not Rated,1 Seasons,USA,NIL,"Actor F, Actor D, Actor B, Actor A, Actor E",NIL,Based on true events.
s4477,NIL,Movie,Thriller,31-10-2010,NIL,6 Seasons,Japan,John Doe,"Actor F, Actor A, Actor B, Actor E, Actor D",05-12-2013,"Love, betrayal, and drama unfold."
s4478,Money Heist,Movie,Romance,26-03-2016,Not Rated,72 min,USA,NIL,"Actor D, Actor E, Actor B, Actor A",NIL,An unexpected journey.
s4479,You,TV Show,Comedy,01-08-2014,7.7,NIL,France,Multiple Directors,"Actor B, Actor A, Actor C, Actor E, Actor F",20-07-2008,NIL
s4480,You,Movie,Romance,03-06-2001,6.6,2 Seasons,South Korea,NIL,"Actor A, Actor D, Actor E, Actor B",06-03-2021,"Love, betrayal, and drama unfold."
s4481,Breaking Bad,TV Show,Documentary,11-12-2011,NIL,156 min,Germany,NIL,"Actor D, Actor E, Actor A",19-03-2009,NIL
s4482,Squid Game,TV Show,Horror,30-06-2023,4.2,NIL,India,Multiple Directors,"Actor F, Actor C, Actor E, Actor D, Actor B",07-05-2023,A thrilling story of survival.
s4483,Bird Box,TV Show,Thriller,03-05-2004,NIL,NIL,India,NIL,Actor B,NIL,A thrilling story of survival.
s4484,Dark,Movie,Unknown/Thriller,25-02-2002,Not Rated,NIL,USA,NIL,Actor B,08-02-2009,NIL
s4485,Bird Box,Movie,Sci-Fi,16-03-2006,Not Rated,3 Seasons,USA,John Doe,Actor C,NIL,NIL
s4486,Enola Holmes,TV Show,Unknown/Romance,19-09-2016,Not Rated,NIL,Germany,NIL,"Actor A, Actor C, Actor B, Actor D, Actor F",15-12-2003,Based on true events.
s4487,Bird Box,TV Show,Unknown/Action,11-08-2011,NIL,154 min,UK,NIL,Actor C,NIL,Based on true events.
s4488,Narcos,TV Show,Documentary,15-06-2015,4.6,NIL,USA,Multiple Directors,"Actor A, Actor D, Actor E, Actor F",31-07-2003,"Love, betrayal, and drama unfold."
s4489,Ozark,Movie,Thriller,21-05-2020,NIL,NIL,France,NIL,"Actor C, Actor B, Actor E, Actor F, Actor D",09-12-2016,NIL
s4490,Bird Box,Movie,Documentary,01-10-2005,7.3,148 min,Germany,Jane Smith,"Actor B, Actor A, Actor E",28-07-2006,Based on true events.
s4491,Squid Game,Movie,Documentary,N/A,Not Rated,NIL,UK,NIL,Actor C,11-10-2003,NIL
s4492,Bird Box,TV Show,Thriller,14-02-2018,Not Rated,117 min,UK,Multiple Directors,"Actor F, Actor B, Actor D",10-08-2024,Based on true events.
s4493,Dark,TV Show,Comedy,09-12-2016,7.9,2 Seasons,Japan,NIL,"Actor D, Actor F, Actor E",28-05-2001,"Love, betrayal, and drama unfold."
s4494,Narcos,TV Show,Drama,N/A,NIL,116 min,Canada,John Doe,"Actor D, Actor E, Actor B",03-02-2006,"Love, betrayal, and drama unfold."
s4495,The Crown,Movie,Sci-Fi,11-12-2002,8.2,143 min,USA,Multiple Directors,"Actor D, Actor B, Actor C, Actor E",13-02-2021,Based on true events.
s4496,Squid Game,Movie,Action,13-07-2021,Not Rated,79 min,Germany,NIL,"Actor E, Actor C",NIL,NIL
s4497,The Night Agent,TV Show,Thriller,01-04-2002,NIL,3 Seasons,Japan,Jane Smith,Actor B,13-04-2003,"Love, betrayal, and drama unfold."
s4498,Extraction,TV Show,Action,25-03-2006,6.5,NIL,France,NIL,"Actor D, Actor E",13-04-2022,NIL
s4499,Red Notice,TV Show,Sci-Fi,11-03-2023,Not Rated,78 min,Spain,Jane Smith,"Actor B, Actor F, Actor C, Actor A",02-09-2011,NIL
s4500,Extraction,TV Show,Horror,N/A,NIL,111 min,UK,John Doe,"Actor C, Actor E, Actor B, Actor F, Actor A",06-03-2008,NIL
s4501,You,TV Show,Crime,02-03-2017,4.5,NIL,South Korea,NIL,"Actor F, Actor D",30-07-2006,"Love, betrayal, and drama unfold."
s4502,Squid Game,TV Show,Documentary,21-12-2001,Not Rated,NIL,France,John Doe,"Actor B, Actor F",NIL,A thrilling story of survival.
s4503,Extraction,Movie,Documentary,N/A,NIL,NIL,South Korea,Jane Smith,"Actor E, Actor B, Actor D, Actor A",29-11-2012,NIL
s4504,You,TV Show,Horror,29-05-2014,Not Rated,1 Seasons,France,John Doe,Actor D,07-07-2018,NIL
s4505,The Night Agent,TV Show,Romance,27-08-2016,Not Rated,NIL,Canada,NIL,"Actor F, Actor E",NIL,An unexpected journey.
s4506,Enola Holmes,TV Show,Crime,29-08-2001,8.4,NIL,Spain,Jane Smith,"Actor B, Actor A, Actor F, Actor C",08-02-2000,Based on true events.
s4507,Bird Box,TV Show,Unknown/Sci-Fi,03-04-2002,NIL,111 min,Canada,NIL,"Actor F, Actor A, Actor C, Actor B, Actor D",24-11-2018,"Love, betrayal, and drama unfold."
s4508,Ozark,Movie,Sci-Fi,30-11-2011,Not Rated,NIL,Spain,John Doe,Actor F,15-04-2007,An unexpected journey.
s4509,The Witcher,Movie,Unknown/Crime,04-12-2009,Not Rated,NIL,Japan,NIL,Actor C,NIL,Based on true events.
s4510,Black Mirror,Movie,Horror,03-06-2014,Not Rated,NIL,Japan,NIL,"Actor A, Actor E, Actor C, Actor B, Actor D",23-08-2014,NIL
s4511,Stranger Things,TV Show,Action,21-06-2020,Not Rated,5 Seasons,Germany,Multiple Directors,Actor E,27-03-2021,"Love, betrayal, and drama unfold."
s4512,Dark,Movie,Unknown/Action,10-06-2014,Not Rated,137 min,Canada,Multiple Directors,"Actor D, Actor E",08-05-2005,A thrilling story of survival.
s4513,You,Movie,Comedy,24-02-2005,Not Rated,65 min,Japan,Multiple Directors,Actor D,12-05-2007,Based on true events.
s4514,Red Notice,TV Show,Thriller,N/A,NIL,NIL,UK,John Doe,Actor F,15-02-2023,Based on true events.
s4515,Red Notice,TV Show,Sci-Fi,02-09-2024,Not Rated,97 min,Spain,Jane Smith,"Actor D, Actor E, Actor C",15-01-2007,A thrilling story of survival.
s4516,Red Notice,TV Show,Drama,30-09-2002,NIL,NIL,Canada,Jane Smith,"Actor B, Actor F, Actor D, Actor C, Actor A",NIL,A thrilling story of survival.
s4517,NIL,TV Show,Unknown/Comedy,28-12-2015,Not Rated,NIL,USA,NIL,"Actor E, Actor B",14-05-2022,A thrilling story of survival.
s4518,Lucifer,TV Show,Horror,15-11-2008,9.4,NIL,UK,Multiple Directors,"Actor E, Actor F",NIL,"Love, betrayal, and drama unfold."
s4519,Stranger Things,TV Show,Drama,02-06-2014,9.2,NIL,USA,NIL,"Actor F, Actor B, Actor A, Actor E",09-05-2005,A thrilling story of survival.
s4520,Enola Holmes,Movie,Horror,N/A,Not Rated,3 Seasons,UK,NIL,"Actor C, Actor D, Actor E, Actor F, Actor A",26-11-2019,A thrilling story of survival.
s4521,Bird Box,TV Show,Unknown/Romance,24-06-2008,7.1,NIL,USA,John Doe,"Actor F, Actor E, Actor D",26-08-2014,NIL
s4522,Money Heist,Movie,Unknown/Action,01-06-2003,4.1,NIL,India,Multiple Directors,"Actor F, Actor D, Actor A, Actor E, Actor C",19-11-2024,"Love, betrayal, and drama unfold."
s4523,Red Notice,TV Show,Romance,23-07-2010,NIL,NIL,UK,John Doe,"Actor D, Actor C, Actor A, Actor E",26-03-2010,Based on true events.
s4524,Wednesday,TV Show,Sci-Fi,17-08-2014,4.8,152 min,India,Jane Smith,Actor D,01-01-2003,An unexpected journey.
s4525,The Crown,Movie,Drama,08-09-2016,Not Rated,103 min,Japan,Jane Smith,"Actor C, Actor D, Actor A",01-07-2001,A thrilling story of survival.
s4526,Red Notice,TV Show,Unknown/Horror,29-11-2021,NIL,66 min,South Korea,NIL,"Actor F, Actor A, Actor C, Actor E",12-06-2010,A thrilling story of survival.
s4527,Stranger Things,TV Show,Crime,N/A,7.7,NIL,France,NIL,"Actor F, Actor A, Actor D",NIL,NIL
s4528,Narcos,Movie,Thriller,21-02-2018,Not Rated,66 min,UK,NIL,"Actor A, Actor F, Actor D, Actor C",12-07-2003,NIL
s4529,Extraction,Movie,Documentary,23-02-2003,9.1,NIL,South Korea,Multiple Directors,Actor B,07-12-2009,An unexpected journey.
s4530,Breaking Bad,Movie,Drama,06-06-2015,6.9,NIL,India,Jane Smith,"Actor D, Actor C, Actor E",18-03-2011,NIL
s4531,Red Notice,TV Show,Romance,06-11-2003,Not Rated,163 min,USA,Multiple Directors,"Actor D, Actor E",NIL,"Love, betrayal, and drama unfold."
s4532,Black Mirror,Movie,Sci-Fi,12-04-2011,NIL,NIL,India,John Doe,"Actor B, Actor C",23-12-2021,NIL
s4533,You,TV Show,Thriller,18-02-2008,9.1,NIL,USA,NIL,Actor B,NIL,NIL
s4534,NIL,Movie,Crime,10-10-2002,Not Rated,2 Seasons,France,NIL,"Actor B, Actor F, Actor E, Actor C, Actor A",26-03-2014,A thrilling story of survival.
s4535,Peaky Blinders,TV Show,Romance,13-02-2020,NIL,NIL,USA,Jane Smith,"Actor C, Actor A, Actor D, Actor F",21-02-2011,NIL
s4536,The Witcher,TV Show,Crime,26-03-2023,Not Rated,146 min,Germany,NIL,"Actor F, Actor C, Actor D, Actor E",NIL,Based on true events.
s4537,The Crown,TV Show,Comedy,23-02-2004,8.4,NIL,France,Jane Smith,"Actor A, Actor C",12-12-2023,NIL
s4538,Extraction,Movie,Documentary,08-10-2001,Not Rated,127 min,France,John Doe,"Actor C, Actor E, Actor D",19-01-2009,"Love, betrayal, and drama unfold."
s4539,You,TV Show,Documentary,10-06-2013,Not Rated,143 min,USA,NIL,Actor E,06-10-2016,An unexpected journey.
s4540,Peaky Blinders,TV Show,Drama,N/A,5.1,4 Seasons,France,Jane Smith,"Actor F, Actor D",11-04-2001,Based on true events.
s4541,Wednesday,Movie,Sci-Fi,26-09-2020,NIL,7 Seasons,South Korea,John Doe,Actor B,10-01-2009,An unexpected journey.
s4542,Red Notice,TV Show,Comedy,05-12-2008,NIL,NIL,UK,NIL,Actor B,18-10-2007,NIL
s4543,Breaking Bad,Movie,Romance,14-02-2019,NIL,86 min,UK,John Doe,"Actor D, Actor F",03-12-2010,Based on true events.
s4544,Money Heist,Movie,Drama,23-10-2012,NIL,NIL,France,John Doe,"Actor C, Actor D, Actor A, Actor F",13-10-2019,NIL
s4545,The Irishman,Movie,Action,28-02-2024,NIL,NIL,India,Jane Smith,Actor C,NIL,"Love, betrayal, and drama unfold."
s4546,Red Notice,TV Show,Horror,29-04-2000,NIL,8 Seasons,France,Jane Smith,"Actor E, Actor A",17-08-2024,NIL
s4547,Stranger Things,Movie,Documentary,03-05-2012,Not Rated,1 Seasons,UK,NIL,"Actor B, Actor F",21-01-2007,NIL
s4548,Red Notice,TV Show,Sci-Fi,20-02-2008,Not Rated,NIL,Germany,Jane Smith,"Actor C, Actor B, Actor F, Actor D",27-02-2014,A thrilling story of survival.
s4549,Lucifer,TV Show,Drama,12-07-2018,7,NIL,UK,John Doe,"Actor F, Actor D",16-07-2005,An unexpected journey.
s4550,The Irishman,TV Show,Action,N/A,6,NIL,India,John Doe,"Actor A, Actor C, Actor D",21-06-2022,An unexpected journey.
s4551,The Crown,Movie,Thriller,N/A,4.1,8 Seasons,South Korea,NIL,"Actor E, Actor B, Actor A, Actor F, Actor D",08-11-2004,"Love, betrayal, and drama unfold."
s4552,Ozark,TV Show,Horror,13-11-2008,NIL,176 min,UK,John Doe,"Actor B, Actor C, Actor F, Actor E",NIL,An unexpected journey.
